Frame ID,Average Speed,Sum Area
4430,161.85107499999998,3957.2867000000006
4431,161.85107499999998,4121.2575
4432,161.85107499999998,4160.9101
4433,161.85107499999998,4297.3713
4434,161.85107499999998,4476.1001
4435,161.85107499999998,4588.6927
4436,161.85107499999998,4665.6849999999995
4437,161.85107499999998,4798.053599999999
4438,161.85107499999998,4965.752399999999
4439,161.85107499999998,5260.1795
4440,161.85107499999998,5368.2471000000005
4441,161.85107499999998,5735.6833
4442,169.03226666666666,856.6839
4443,169.03226666666666,855.8567
4444,169.03226666666666,833.2567
4445,169.03226666666666,846.3431
4446,169.03226666666666,808.1295
4447,169.03226666666666,813.0854
4448,169.03226666666666,831.2299
4449,152.70934999999997,2452.6879
4450,152.70934999999997,2512.4826
4451,152.70934999999997,2542.5148
4452,140.04766666666666,2438.9932
4453,140.04766666666666,2563.0024000000003
4454,140.04766666666666,2500.3215
4455,137.48379999999997,4462.574
4456,137.48379999999997,4602.6581
4457,137.48379999999997,4929.0895
4458,137.48379999999997,5181.2358
4459,137.48379999999997,5330.192899999999
4460,137.48379999999997,5574.4362
4461,137.48379999999997,5943.0617
4462,137.48379999999997,6179.1439
4463,137.48379999999997,7403.2708999999995
4464,137.48379999999997,7931.0604
4465,137.48379999999997,8492.5579
4466,140.04766666666666,4617.1996
4467,140.04766666666666,4013.35
4468,140.04766666666666,3928.3696
4469,140.04766666666666,5391.4391000000005
4470,137.4838,11405.426800000001
4471,148.73153333333335,6394.7419
4472,148.73153333333335,6350.5959
4473,148.73153333333335,6760.455400000001
4474,158.2012,501.03139999999996
4475,158.2012,547.4612
4476,158.2012,548.4371
4477,158.2012,524.4060999999999
4478,158.2012,524.5503
4479,158.2012,521.6101
4480,158.2012,516.1413
4481,158.2012,494.5064
4482,138.3653,262.0215
4483,138.3653,230.1111
4484,138.3653,239.4368
4485,138.3653,265.5398
4486,138.3653,262.3257
4487,138.3653,271.3843
4488,138.3653,282.9319
4489,138.3653,286.5752
4490,138.3653,277.562
4491,138.3653,276.5867
4492,138.3653,246.0882
4493,138.3653,241.1395
4494,138.3653,229.6167
4495,138.3653,202.305
4496,131.71445,1724.334
4497,131.71445,1826.8329999999999
4498,131.71445,1915.5254
4499,131.71445,2009.3672
4500,131.71445,2098.0978
4501,131.71445,2254.6965999999998
4502,131.71445,2424.6282
4503,131.71445,2577.6289
4504,131.71445,2658.5903
4505,146.84606666666664,5300.120999999999
4506,146.84606666666664,5241.9235
4507,146.84606666666664,5212.3699
4508,146.84606666666664,5289.1443
4509,146.84606666666664,5339.3603
4510,157.7373,1996.973
4511,157.7373,1904.3998
4512,157.7373,1792.0591
4513,157.7373,1739.8561
4514,157.7373,1997.9946
4515,157.7373,2022.278
4516,157.7373,2086.3007
4517,157.7373,2003.6033
4518,157.7373,1780.0792
4519,157.7373,1820.0843
4520,157.7373,1667.2602
4521,157.7373,1651.7392
4522,157.7373,1468.8301000000001
4523,157.7373,1203.7669
4524,157.7373,1253.5527
4525,157.7373,1128.1870000000001
4526,157.7373,1034.4346
4527,157.7373,1227.9751999999999
4528,157.7373,1228.2158000000002
4529,157.7373,1168.7837
4530,157.7373,1178.7121
4531,189.41533333333334,3267.5627999999997
4532,189.41533333333334,3307.4131
4533,189.41533333333334,3284.107
4534,189.41533333333334,3369.9789
4535,214.94035,3247.1859
4536,214.94035,3160.1941
4537,214.94035,3370.8485
4538,214.94035,3536.2222
4539,214.94035,4064.5371
4540,214.94035,4581.8658
4541,214.94035,4946.8967
4542,214.94035,5002.9309
4543,214.94035,5478.2312
4544,214.94035,5916.5605
4545,214.94035,6534.6709
4546,214.94035,7069.242
4547,211.35376666666664,8653.6504
4548,211.35376666666664,9198.129599999998
4549,211.35376666666664,10755.8933
4550,211.35376666666664,10937.726200000001
4551,190.64495,3152.1686
4552,190.64495,3418.159
4553,190.64495,3268.6974
4554,190.64495,3433.8134999999997
4555,190.64495,3438.7302
4556,190.64495,3620.1503000000002
4557,190.64495,3784.008
4558,190.64495,3848.6585
4559,190.64495,4169.224099999999
4560,190.64495,4265.8514
4561,190.64495,4562.617700000001
4562,190.64495,4666.5010999999995
4563,190.64495,4351.356400000001
4564,190.64495,4897.0977
4565,190.64495,6076.1475
4566,190.64495,6056.6921999999995
4567,190.64495,5706.2497
4568,190.64495,5716.0731000000005
4569,190.64495,5260.8872
4570,177.1093,359.2485
4571,177.1093,342.5318
4572,177.1093,339.5196
4573,177.1093,335.8012
4574,177.1093,354.4796
4575,177.1093,372.7266
4576,177.1093,363.5207
4577,177.1093,347.5643
4578,177.1093,329.885
4579,177.1093,330.4621
4580,177.1093,331.593
4581,177.1093,334.2762
4582,177.1093,330.7792
4583,177.1093,323.6483
4584,177.1093,322.4294
4585,177.1093,329.7276
4586,177.1093,331.3016
4587,177.1093,311.0638
4588,177.1093,272.1165
4589,177.1093,261.4389
4590,177.1093,268.8129
4591,177.1093,263.5305
4592,177.1093,267.6263
4593,177.1093,269.3387
4594,177.1093,269.7462
4595,177.1093,269.1522
4596,157.64195,2124.4408
4597,157.64195,2194.9724
4598,157.64195,2266.9443
4599,157.64195,2330.866
4600,157.64195,2431.0042
4601,157.64195,2581.1704
4602,157.64195,2586.7747000000004
4603,157.64195,2806.2180000000003
4604,157.64195,2885.3168
4605,157.64195,2978.0505
4606,157.64195,2924.6980000000003
4607,157.64195,3362.9173
4608,157.64195,3656.5375
4609,157.64195,3870.0181000000002
4610,157.64195,3152.5939
4611,157.64195,2662.0944
4612,157.64195,2520.4754000000003
4613,177.1093,195.5079
4614,177.1093,175.3428
4615,177.1093,181.4664
4616,173.7813,7158.1119
4617,173.7813,7655.1641
4618,173.7813,8121.177299999999
4619,173.7813,8590.4786
4620,173.7813,9286.652900000001
4621,173.7813,9434.830199999999
4622,173.7813,10171.9313
4623,173.7813,9878.734400000001
4624,173.7813,10164.200299999999
4625,173.7813,10125.3395
4626,176.84016666666665,12203.361099999998
4627,176.84016666666665,13008.700100000002
4628,176.84016666666665,13237.4041
4629,176.84016666666665,13291.4985
4630,176.84016666666665,13689.673200000001
4631,176.84016666666665,13428.0902
4632,176.84016666666665,12659.484
4633,176.84016666666665,12223.4377
4634,176.84016666666665,11522.359
4635,180.03359999999998,2493.7577
4636,180.03359999999998,2436.9889999999996
4637,180.03359999999998,2481.7997
4638,180.03359999999998,2543.8472
4639,180.03359999999998,2986.4353
4640,180.03359999999998,3381.9791
4641,180.03359999999998,3848.2109
4642,177.1093,154.9415
4643,177.1093,147.1167
4644,177.1093,141.3396
4645,177.1093,140.9534
4646,177.1093,134.8246
4647,177.1093,123.5855
4648,177.1093,118.1333
4649,177.1093,110.0045
4650,177.1093,111.0969
4651,177.1093,106.5975
4652,177.1093,96.6277
4653,177.1093,98.3831
4654,177.1093,99.4373
4655,177.1093,98.6691
4656,177.1093,98.321
4657,177.1093,98.4482
4658,177.1093,99.9648
4659,177.1093,104.9545
4660,177.1093,105.7898
4661,177.1093,109.5045
4670,121.3664,4850.472400000001
4671,121.3664,4662.5586
4672,121.3664,4538.268599999999
4673,121.3664,4560.2074
4674,121.3664,4535.6453
4675,121.3664,4356.6167000000005
4676,121.3664,4062.1646
4677,121.3664,4113.2510999999995
4678,121.3664,4224.4962
4679,132.74243333333334,5779.0568
4680,132.74243333333334,5971.3755
4681,132.74243333333334,6124.3895999999995
4682,132.74243333333334,6705.737
4683,132.74243333333334,6225.219999999999
4684,132.74243333333334,6229.4173
4685,132.74243333333334,6089.5304
4686,132.74243333333334,5769.9616000000005
4687,142.1293,4387.733200000001
4688,142.1293,4135.1736
4689,142.1293,4199.7393
4690,142.1293,4271.876200000001
4691,142.1293,4425.6911
4692,175.1786666666667,7087.9069
4693,175.1786666666667,7172.3468
4694,175.1786666666667,6909.0905
4695,185.02075000000002,3308.832
4696,185.02075000000002,3181.2862
4697,185.02075000000002,2971.8916
4698,185.02075000000002,2807.8169
4699,185.02075000000002,2659.5936
4700,185.02075000000002,2497.6708
4701,185.02075000000002,2511.2364000000002
4702,185.02075000000002,2433.1359
4703,185.02075000000002,2376.5796
4704,185.02075000000002,2238.5191999999997
4705,185.02075000000002,2141.3907
4706,185.02075000000002,2030.9020999999998
4707,185.02075000000002,1886.488
4708,185.02075000000002,1834.6223
4709,177.28683333333333,3132.4443
4710,177.28683333333333,3139.8554000000004
4711,177.28683333333333,3240.5391999999997
4712,177.28683333333333,3190.3857
4713,177.28683333333333,3146.4918000000002
4714,177.28683333333333,3237.6755999999996
4715,177.28683333333333,3351.7176
4716,177.28683333333333,3389.3689
4717,177.28683333333333,3659.5769
4718,177.28683333333333,3664.9303
4719,177.28683333333333,3717.5478
4720,177.28683333333333,3723.0928
4721,177.28683333333333,3750.4533
4722,177.28683333333333,4165.3759
4723,163.97837499999997,5965.604300000001
4724,163.97837499999997,6359.6248
4725,163.97837499999997,7045.297500000001
4726,164.69816666666668,3333.2026
4727,164.69816666666668,3500.8356999999996
4728,164.69816666666668,3736.7245
4729,164.69816666666668,3933.8742
4730,151.52970000000002,5966.946
4731,151.52970000000002,5649.2953
4732,151.52970000000002,5515.9281
4733,151.52970000000002,5250.6176
4734,151.52970000000002,5463.1519
4735,151.52970000000002,5587.9085
4736,151.52970000000002,5557.8544999999995
4737,160.6886,2311.3871
4738,160.6886,2250.0525
4739,160.6886,2161.9623
4740,160.6886,2119.4001
4741,160.6886,2036.6936
4742,160.6886,1935.8067
4743,160.6886,1894.088
4744,160.6886,1753.1125000000002
4745,160.6886,1744.8892
4746,160.6886,1788.0294
4747,160.6886,1774.3845
4748,160.6886,1716.4565
4749,160.6886,1653.6353
4750,160.6886,1607.8516
4751,156.2332,4116.1434
4752,156.2332,4569.0207
4753,156.2332,4118.7945
4754,156.2332,3823.6097999999997
4755,156.2332,3542.0194
4756,156.2332,3463.5018
4757,156.2332,3186.2668000000003
4758,156.2332,3123.6745
4759,156.2332,3042.8161999999998
4760,127.88513333333333,2714.2473
4761,127.88513333333333,2635.916
4762,127.88513333333333,2571.7845
4763,127.88513333333333,2533.8069
4764,127.88513333333333,2417.1328000000003
4765,127.88513333333333,2642.605
4766,127.88513333333333,2434.2403999999997
4767,127.88513333333333,2167.2945
4768,127.88513333333333,2114.3853
4769,127.88513333333333,1998.5862
4770,127.88513333333333,1882.1761000000001
4771,127.88513333333333,1870.8553
4772,127.88513333333333,1812.5308
4773,127.88513333333333,1763.9849
4774,127.88513333333333,1717.828
4775,127.88513333333333,1669.3734
4776,127.88513333333333,1592.3398000000002
4777,127.88513333333333,1564.3911
4778,127.88513333333333,1550.0187
4779,127.88513333333333,1572.8345
4780,127.88513333333333,1511.0626
4781,127.88513333333333,1412.728
4782,127.88513333333333,1304.6398
4783,127.88513333333333,1282.6496000000002
4784,130.3551,2480.3705
4785,130.3551,2536.7116
4786,130.3551,2643.7445000000002
4787,130.3551,2671.4175
4788,130.3551,2868.1967000000004
4789,130.3551,2828.6760000000004
4790,130.3551,2885.5650000000005
4791,130.3551,2940.4516000000003
4792,130.3551,3027.7725
4793,130.3551,2925.6852
4794,130.3551,3096.0257
4795,130.3551,3371.3081
4796,130.3551,3271.4352
4797,130.3551,3451.5108
4798,130.3551,3672.5288
4799,130.3551,4167.5171
4800,130.3551,4255.9453
4801,130.3551,4525.9576
4802,130.3551,5280.989100000001
4803,127.88513333333333,1017.4719
4804,127.88513333333333,947.17
4805,127.88513333333333,895.4484
4806,127.88513333333333,876.2875
4807,127.88513333333333,901.7652
4808,127.88513333333333,911.576
4809,127.88513333333333,889.0583
4810,127.88513333333333,899.7529999999999
4811,127.88513333333333,877.3036999999999
4812,127.88513333333333,848.6345000000001
4813,127.88513333333333,906.3239000000001
4814,127.88513333333333,962.9466
4815,127.88513333333333,941.0445
4816,135.81555,600.8535999999999
4817,135.81555,604.8411
4818,135.81555,598.9137000000001
4819,135.81555,583.6132
4820,135.81555,557.6503
4821,135.81555,542.8313
4822,135.81555,546.8353999999999
4823,135.81555,577.6367
4824,135.81555,578.7801999999999
4825,135.81555,535.1203
4826,135.81555,526.0479
4827,137.6952,2486.9598
4828,137.6952,2344.883
4829,137.6952,2361.5672
4830,137.6952,2579.6924
4831,137.6952,2747.5271
4832,137.6952,2910.6751000000004
4833,137.6952,3159.5433
4834,137.6952,3260.1400999999996
4835,137.6952,3366.8095
4836,137.6952,3305.7778000000003
4837,137.6952,3658.3847
4838,137.6952,4028.1454
4839,137.6952,4052.5762999999997
4840,137.6952,4384.807599999999
4841,137.6952,4538.0503
4842,137.6952,5371.0979
4843,137.6952,5733.0982
4844,137.6952,6450.5229
4845,135.81555,403.1207
4846,135.81555,405.5485
4847,135.81555,431.27970000000005
4848,135.81555,425.1344
4849,135.81555,406.9266
4850,135.81555,380.21529999999996
4851,141.52136666666667,2114.9263
4852,141.52136666666667,2161.0497
4853,141.52136666666667,2239.2452000000003
4854,141.52136666666667,2373.3046999999997
4855,147.89999999999998,2324.1038
4856,147.89999999999998,2418.1111
4857,147.89999999999998,2584.6308000000004
4858,147.89999999999998,2695.9006
4859,147.89999999999998,2829.3682
4860,147.89999999999998,2899.7552
4861,147.89999999999998,3107.7300999999998
4862,147.89999999999998,3304.7781999999997
4863,147.89999999999998,3557.9655
4864,147.89999999999998,3808.2358
4865,147.89999999999998,3890.4624
4866,147.89999999999998,4352.5944
4867,147.89999999999998,4790.3125
4868,147.89999999999998,5338.4575
4869,147.89999999999998,5561.4541
4870,166.858,2497.7353000000003
4871,166.858,2219.3105
4872,166.858,2233.9822000000004
4873,166.858,2151.3628
4874,166.858,2114.9575
4875,190.849,1836.5684
4876,190.849,1725.5139
4877,190.849,1626.776
4878,190.849,1608.6046
4879,190.849,1522.6464
4880,190.849,1518.8131
4881,190.849,1390.4419
4882,190.849,1367.2681
4883,190.849,1303.9368
4884,190.849,1257.474
4885,190.849,1162.2484
4886,190.849,1069.5945
4887,190.849,1014.4739
4888,190.849,928.4851
4889,163.72325,3048.1859000000004
4890,163.72325,3253.8390999999997
4891,163.72325,3342.7732
4892,163.72325,3426.4903000000004
4893,163.72325,3523.1532
4894,163.72325,3687.1677
4895,163.72325,3896.6540999999997
4896,163.72325,4062.3852
4897,163.72325,4325.3901
4898,163.72325,4613.7105
4899,163.72325,4679.8987
4900,163.72325,4855.9586
4901,163.72325,5549.8709
4902,163.72325,4871.3876
4903,163.72325,5052.644
4904,190.849,547.2215
4905,190.849,560.7712
4906,190.849,598.9191
4907,190.849,571.2119
4908,190.849,530.5923
4909,190.849,473.4258
4910,190.849,447.6689
4911,190.849,481.715
4912,190.849,449.5951
4913,190.849,430.0022
4914,190.849,420.608
4915,190.849,412.4566
4916,190.849,426.6693
4917,190.849,440.062
4918,190.849,406.9792
4919,190.849,367.7106
4920,190.849,375.5019
4921,190.849,344.9792
4922,190.849,335.3101
4923,190.849,346.8206
4924,158.9945,3165.3052
4925,158.9945,3347.4702
4926,158.9945,3410.4734
4927,158.9945,3522.4342
4928,158.9945,3637.0008
4929,158.9945,3898.0503
4930,158.9945,4296.8419
4931,158.9945,4433.4865
4932,158.9945,4667.1828
4933,158.9945,4815.9516
4934,158.9945,4578.9405
4935,158.9945,4695.6622
4936,158.9945,5151.9388
4937,158.9945,5637.706700000001
4938,158.9945,6039.8023
4939,158.9945,7135.743399999999
4940,158.9945,8112.1384
4941,158.9945,8905.868400000001
4942,158.9945,9040.101700000001
4943,158.9945,7113.2411
4944,190.849,249.8401
4945,190.849,245.8141
4946,190.849,230.6752
4947,190.849,230.0666
4948,190.849,228.2303
4949,190.849,223.5636
4950,190.849,241.6435
4951,190.849,224.0014
4952,190.849,212.9138
4953,190.849,205.7294
4954,190.849,199.4189
4955,190.849,188.1031
4956,190.849,198.5336
4957,190.849,195.323
4958,190.849,190.4348
4959,190.849,193.5337
4960,190.849,201.4441
4961,190.849,195.1728
4962,190.849,165.8806
4963,190.849,158.6384
4964,190.849,159.3668
4965,190.849,171.2079
4966,190.849,197.2575
4967,190.849,212.3487
4968,190.849,215.7974
4969,190.849,210.3871
4970,193.3868,1391.1362000000001
4971,193.3868,1591.6447
4972,179.3436,4889.6853
4973,179.3436,4780.3225
4974,179.3436,4723.7948
4975,179.3436,4711.1057
4976,179.3436,4756.1305
4977,179.3436,4791.6575
4978,179.3436,4804.4464
4979,179.3436,4745.4857
4980,179.3436,4856.362499999999
4981,179.3436,4905.1983
4982,171.0531,1984.0037000000002
4983,171.0531,1967.2930000000001
4984,171.0531,1891.459
4985,171.0531,1812.9279000000001
4986,171.0531,1737.2129
4987,171.0531,1723.0345
4988,171.0531,1639.8978000000002
4989,171.0531,1532.2985999999999
4990,171.0531,1546.3990000000001
4991,153.2554,3816.3844
4992,153.2554,3991.7716
4993,153.2554,3888.911
4994,153.2554,3721.7600999999995
4995,153.2554,3582.5820000000003
4996,153.2554,3251.7797
4997,153.2554,3153.5184
4998,153.2554,2785.4491
4999,153.2554,2909.1081999999997
5000,153.2554,2850.9848
5001,153.2554,2712.5933
5002,153.2554,2734.4393
5003,153.2554,2679.9485999999997
5004,153.2554,2546.8569
5005,153.2554,2416.8109
5006,153.2554,2344.9383
5007,153.2554,2260.874
5008,150.46405,4086.0386000000003
5009,150.46405,3970.8669999999997
5010,150.46405,3967.2786
5011,150.46405,4158.8051
5012,150.46405,4302.0486
5013,150.46405,4375.0215
5014,150.46405,4537.7955
5015,150.46405,4529.0933
5016,150.46405,4492.3364
5017,150.46405,4637.002600000001
5018,150.46405,5049.6761
5019,150.46405,5359.8948
5020,150.46405,5684.147
5021,150.46405,6159.1629
5022,150.46405,6684.272899999999
5023,150.46405,7272.929
5024,150.46405,7714.6306
5025,150.46405,7946.6456
5026,150.46405,7854.016299999999
5027,150.46405,7419.477800000001
5028,144.84348,8144.256699999999
5029,144.84348,7070.887599999999
5030,144.84348,6746.7944
5031,145.53185,3768.0031999999997
5032,145.53185,3912.9970000000003
5033,145.53185,4088.4785
5034,145.53185,4334.8663
5035,145.53185,4569.0958
5036,145.53185,4683.405299999999
5037,145.53185,4949.6812
5038,145.53185,5146.342500000001
5039,145.53185,5385.696599999999
5040,145.53185,5246.3180999999995
5041,145.53185,5340.309200000001
5042,145.53185,5507.2881
5043,153.2554,883.1304
5044,153.2554,887.1665
5045,153.2554,821.7789
5046,153.2554,817.8525999999999
5047,134.4586,723.6812
5048,134.4586,729.0036
5049,134.4586,694.8346
5050,134.4586,685.1786999999999
5051,150.02146666666667,3444.2501999999995
5052,150.02146666666667,3614.2063
5053,150.02146666666667,3715.0038000000004
5054,150.02146666666667,3808.2976
5055,150.02146666666667,4116.3952
5056,150.02146666666667,4332.9665
5057,150.02146666666667,4574.2527
5058,150.02146666666667,4968.217699999999
5059,150.02146666666667,4821.1129
5060,150.02146666666667,5143.3328
5061,150.02146666666667,5274.3655
5062,149.669125,8632.7143
5063,149.669125,9232.021400000001
5064,149.669125,9892.0911
5065,149.669125,10556.354500000001
5066,149.669125,11616.1044
5067,149.669125,12475.1476
5068,149.669125,12898.8251
5069,149.669125,12516.964
5070,139.17643333333334,5161.1915
5071,134.4586,763.0784000000001
5072,134.4586,779.0566
5073,134.4586,775.2226
5074,134.4586,752.781
5075,134.4586,747.0714
5076,134.4586,748.7879
5077,134.4586,715.072
5078,134.4586,718.6542999999999
5079,134.4586,707.4269999999999
5080,134.4586,682.1409
5081,134.4586,676.0334
5082,134.4586,680.7951
5083,134.4586,644.1267
5084,134.4586,650.5385
5085,134.4586,590.8653
5086,134.4586,461.30449999999996
5087,149.5001,1644.4056999999998
5088,149.5001,1785.0764
5089,149.5001,1824.6976
5090,149.5001,2115.3777
5091,149.5001,2353.9789
5092,149.5001,2579.2736999999997
5093,149.5001,2739.4579999999996
5094,149.5001,2801.6226
5095,149.5001,3050.6301
5096,149.5001,3249.5069
5097,149.5001,3444.4094
5098,149.5001,3696.5171
5099,149.5001,3641.6693
5100,146.0946,4992.639300000001
5101,134.93176666666668,1891.8706
5102,134.93176666666668,1939.8083
5103,134.93176666666668,2006.0937
5104,134.93176666666668,2176.8688
5105,134.93176666666668,2412.8703
5106,134.93176666666668,2547.6616
5107,134.93176666666668,2616.1027
5108,134.93176666666668,2748.4064
5109,134.93176666666668,2912.8689999999997
5110,134.93176666666668,2943.7273999999998
5111,134.93176666666668,3273.1937
5112,126.76905,2931.7215
5113,126.76905,3412.401
5114,117.66,225.5189
5115,117.66,302.2584
5116,117.66,322.2011
5117,117.66,325.0307
5118,117.66,304.0747
5119,117.66,236.0184
5120,117.66,195.0448
5121,117.66,170.617
5122,117.66,153.8346
5123,117.66,149.2691
5124,117.66,150.2892
5125,117.66,148.2897
5126,117.66,137.1775
5127,117.66,129.4152
5128,117.66,121.838
5129,120.0487,1579.1939
5130,120.0487,1629.4703
5131,120.0487,1812.3844000000001
5132,120.0487,1861.8251
5133,120.0487,1953.3954999999999
5134,120.0487,2066.5294
5135,120.0487,2139.0114000000003
5136,120.0487,2351.6002
5137,120.0487,2566.238
5138,120.0487,2757.9182
5139,120.0487,3019.8954
5140,120.0487,2892.7677999999996
5141,120.0487,2258.7727
5142,117.66,134.1063
5143,117.66,136.3715
5144,117.66,135.0181
5145,117.66,137.0003
5146,117.66,141.7671
5147,117.66,141.941
5148,117.66,165.3209
5149,117.66,179.6305
5150,117.66,179.4327
5151,117.66,170.4419
5152,117.66,168.2733
5153,117.66,163.8081
5154,117.66,160.7063
5155,130.96285,2257.4193999999998
5156,130.96285,2317.3546
5157,130.96285,2496.7957
5158,130.96285,2665.9222999999997
5159,130.96285,2842.7277
5160,130.96285,3036.3572999999997
5161,130.96285,3209.5168000000003
5162,130.96285,3445.0083
5163,130.96285,3679.5078999999996
5164,130.96285,4033.9046
5165,130.96285,4236.5174
5166,130.96285,4266.1994
5167,130.96285,4858.0573
5168,130.96285,5228.1101
5169,130.96285,5668.3308
5170,130.96285,6590.1146
5171,130.96285,7233.6393
5172,130.96285,7799.167299999999
5173,144.2657,8218.2266
5181,172.3843,2038.0243
5182,172.3843,2266.7659
5183,172.3843,2379.8723
5184,172.3843,2647.5168
5185,172.3843,3055.7959
5186,172.3843,3437.4504
5187,172.3843,3968.0806
5188,172.3843,3752.897
5189,172.3843,3632.4968
5190,172.3843,3727.4797
5191,172.3843,4026.5879
5192,172.3843,4212.7852
5193,172.3843,4076.3162
5194,172.3843,4121.7876
5195,172.3843,3881.1489
5196,172.3843,3633.1179
5197,172.3843,2441.2505
5201,147.3333,1999.3517
5202,147.3333,1929.2528
5203,147.3333,1887.423
5204,147.3333,1929.9429
5205,147.3333,1789.4971
5206,147.3333,1773.2
5207,147.3333,1648.4386
5208,147.3333,1940.5872
5209,147.3333,1940.9301
5210,147.3333,1995.3169
5211,147.3333,1895.7583
5212,147.3333,1745.7997
5213,147.3333,1499.9606
5214,147.3333,1416.1432
5215,147.3333,1475.6965
5216,147.3333,1403.8257
5217,147.3333,1373.2457
5218,147.3333,1284.4891
5219,147.3333,1194.3407
5220,147.3333,1178.0272
5221,147.3333,1139.379
5222,147.3333,1073.1067
5223,147.3333,1027.5553
5224,147.3333,1036.0526
5225,147.3333,1030.1036
5226,147.3333,1003.4543
5227,147.3333,961.4662
5228,147.3333,1000.2626
5229,147.3333,919.1116
5230,147.3333,945.9324
5231,147.3333,869.4188
5232,147.3333,866.8899
5233,147.3333,824.5408
5234,147.3333,865.4853
5235,147.3333,848.7869
5236,147.3333,908.3151
5237,147.3333,856.5153
5238,147.3333,763.9474
5239,147.3333,704.8557
5240,134.1595,2379.5190000000002
5241,134.1595,2538.634
5242,134.1595,2621.9178
5243,134.1595,2747.0014
5244,134.1595,2919.2421
5245,142.23396666666667,4275.1471
5246,142.23396666666667,4511.8024000000005
5247,142.23396666666667,4691.0401999999995
5248,142.23396666666667,4957.5624
5249,142.23396666666667,5189.6744
5250,142.23396666666667,5525.242700000001
5251,142.23396666666667,5827.8367
5252,142.23396666666667,6046.6371
5253,152.8581,2795.7870000000003
5254,152.8581,2830.8559999999998
5255,152.8581,2855.9479
5256,152.8581,2737.2999999999997
5257,152.8581,2838.0753999999997
5258,152.8581,2953.1253
5259,152.8581,2994.9455
5260,152.8581,2982.2942000000003
5261,152.8581,2963.0903
5262,150.61026666666666,6296.178
5263,150.61026666666666,6824.9125
5264,150.61026666666666,7062.3548
5265,150.61026666666666,6434.853499999999
5266,146.72395,2738.0096
5267,146.72395,2624.2192999999997
5268,146.72395,2649.1868999999997
5269,156.7826,3959.1663
5270,153.685475,6328.0292
5271,153.685475,5991.3846
5272,153.685475,5770.7880000000005
5273,153.685475,5651.849700000001
5274,153.685475,5491.0358
5275,153.685475,5241.9103
5276,153.685475,5310.9796
5277,153.685475,5345.9775
5278,153.685475,5377.7399000000005
5279,153.685475,5235.3103
5280,153.685475,5622.7855
5281,155.80286666666666,5416.5995
5282,155.80286666666666,5693.9357
5283,155.80286666666666,5411.2046
5284,145.25435,2389.0848
5285,145.25435,2217.2714
5286,145.25435,1893.6305
5287,145.25435,1924.0675
5288,145.25435,1943.0983999999999
5289,145.25435,1845.8401
5290,145.25435,1660.4580999999998
5291,145.25435,1650.4218
5292,145.25435,1699.8024999999998
5293,145.25435,1525.5553
5294,145.25435,1553.1045
5295,147.9349,4955.6975999999995
5296,147.9349,4759.3694
5297,147.9349,4519.258
5298,147.9349,4577.5887999999995
5299,135.826675,7625.5135
5300,135.826675,8732.1545
5301,147.9349,6545.694100000001
5302,147.9349,7238.068799999999
5303,147.9349,7768.9924
5304,147.9349,8052.8179
5305,145.25435,1494.9814999999999
5306,145.25435,1482.2838000000002
5307,145.25435,1370.9898
5308,145.25435,1407.4609
5309,145.25435,1402.2609
5310,145.25435,1209.7454
5311,145.25435,1060.8473
5312,145.25435,1043.993
5313,145.25435,923.1525
5314,145.25435,886.2844
5315,145.25435,861.1773
5316,145.25435,836.5663
5317,145.25435,879.0709999999999
5318,145.25435,859.3911
5319,145.25435,848.4851
5320,144.3941,526.0741
5321,144.3941,471.0977
5322,144.3941,448.6361
5323,144.3941,436.8267
5324,144.3941,415.644
5325,144.3941,401.7343
5326,144.3941,390.5389
5327,144.3941,393.1748
5328,144.3941,364.4559
5329,144.3941,353.1499
5330,144.3941,354.4911
5331,144.3941,350.4002
5332,144.3941,337.1463
5333,144.3941,331.7464
5334,144.3941,318.1746
5335,144.3941,325.7617
5336,144.3941,314.1365
5337,144.3941,311.1285
5338,144.3941,303.0957
5339,144.3941,288.7852
5340,144.3941,280.935
5341,144.3941,291.4371
5342,144.3941,295.3691
5343,144.3941,294.1874
5344,144.3941,268.4676
5345,144.3941,254.136
5346,144.3941,241.0004
5347,144.3941,237.4274
5348,144.3941,232.4755
5349,144.3941,230.0676
5350,144.3941,220.0038
5351,144.3941,232.9342
5352,144.3941,232.9641
5353,144.3941,232.1386
5354,144.3941,225.6702
5355,144.3941,215.8519
5356,144.3941,211.3484
5357,144.3941,203.4338
5358,144.3941,206.4787
5359,144.3941,217.0894
5360,144.3941,219.6552
5361,144.3941,208.5612
5362,144.3941,197.3176
5363,144.3941,193.7796
5364,144.3941,179.5494
5365,144.3941,167.9143
5366,144.3941,163.8098
5367,144.3941,182.838
5368,144.3941,193.6866
5369,144.3941,197.6167
5370,144.3941,198.1095
5371,144.3941,186.2209
5372,144.3941,188.4286
5373,144.3941,184.5995
5374,144.3941,179.0625
5375,144.3941,182.457
5376,144.3941,181.8441
5377,144.3941,158.2089
5378,144.3941,129.641
5379,144.3941,115.8723
5380,150.0366,2149.127
5381,150.0366,2194.0842
5382,139.19895,3942.0149
5383,139.19895,3923.2110999999995
5384,139.19895,3918.9449
5385,139.19895,3551.9867999999997
5386,139.19895,3394.2488999999996
5387,139.19895,3501.7494
5388,139.19895,3504.1207
5389,139.19895,3738.821
5390,139.19895,4038.7008000000005
5391,139.19895,4104.0607
5392,139.19895,4401.5825
